StartDatetime,BiddingZone,ActualConsumption
2019-11-30 11:00:00,FR,61959.0
2019-12-01 11:00:00,FR,62691.0
2019-12-01 15:00:00,FR,58299.0
2020-12-30 13:00:00,FR,69430.0
2020-12-31 13:00:00,FR,69405.0
2021-01-01 12:00:00,FR,66837.0
2021-01-02 06:00:00,FR,62473.0
2021-01-03 09:00:00,FR,65988.0
2021-01-03 10:00:00,FR,68724.0
2021-01-03 18:00:00,FR,73060.0
2021-01-04 09:00:00,FR,80715.0
2021-01-04 10:00:00,FR,81555.0
2021-01-04 18:00:00,FR,83908.0
2021-01-05 08:00:00,FR,82617.0
2021-01-05 21:00:00,FR,75641.0
2021-01-06 02:00:00,FR,70360.0
2021-01-06 16:00:00,FR,79154.0
2019-07-09 14:00:00,FR,52657.0
2019-07-09 21:00:00,FR,46000.0
2019-07-10 01:00:00,FR,41216.0
2019-07-10 05:00:00,FR,38984.0
2019-07-11 14:00:00,FR,54285.0
2019-07-11 21:00:00,FR,47325.0
2019-07-11 22:00:00,FR,49706.0
2019-07-12 09:00:00,FR,51632.0
2019-07-12 18:00:00,FR,50273.0
2019-07-12 23:00:00,FR,49160.0
2019-07-13 11:00:00,FR,46769.0
2019-10-15 18:00:00,FR,50763.0
2019-10-16 02:00:00,FR,41042.0
2019-10-16 16:00:00,FR,49915.0
2019-10-16 21:00:00,FR,49000.0
2019-10-17 19:00:00,FR,55763.0
2019-10-18 01:00:00,FR,43118.0
2019-10-18 05:00:00,FR,40781.0
2019-10-18 08:00:00,FR,53861.0
2019-07-13 13:00:00,FR,47172.0
2019-07-14 23:00:00,FR,44434.0
2019-07-15 10:00:00,FR,50804.0
2019-07-16 00:00:00,FR,44167.0
2019-07-16 17:00:00,FR,50571.0
2019-07-18 11:00:00,FR,52341.0
2019-07-19 08:00:00,FR,49193.0
2019-07-20 00:00:00,FR,44946.0
2019-07-20 17:00:00,FR,43471.0
2019-07-21 12:00:00,FR,45095.0
2019-07-21 14:00:00,FR,42726.0
2019-07-22 03:00:00,FR,36521.0
2019-07-18 00:00:00,FR,45200.0
2019-07-18 15:00:00,FR,52212.0
2019-07-19 03:00:00,FR,39002.0
2019-07-21 19:00:00,FR,43753.0
2019-10-20 12:00:00,FR,49020.0
2019-10-20 14:00:00,FR,44112.0
2019-10-21 10:00:00,FR,56554.0
2019-10-21 19:00:00,FR,57819.0
2019-10-22 17:00:00,FR,53018.0
2019-07-22 20:00:00,FR,51072.0
2019-07-23 08:00:00,FR,50665.0
2019-07-24 12:00:00,FR,59090.0
2019-07-24 14:00:00,FR,58536.0
2019-07-25 07:00:00,FR,47718.0
2019-07-25 18:00:00,FR,54716.0
2019-07-26 12:00:00,FR,56054.0
2019-07-26 14:00:00,FR,54617.0
2019-10-24 22:00:00,FR,50403.0
2019-10-25 01:00:00,FR,44981.0
2019-10-25 05:00:00,FR,42687.0
2019-10-26 15:00:00,FR,42577.0
2019-10-27 04:00:00,FR,34881.0
2019-10-27 11:00:00,FR,47118.0
2019-10-27 13:00:00,FR,47007.0
2019-10-27 20:00:00,FR,48578.0
2019-10-28 03:00:00,FR,39740.0
2019-07-26 21:00:00,FR,45534.0
2019-07-27 07:00:00,FR,37594.0
2019-07-27 09:00:00,FR,42154.0
2019-07-27 18:00:00,FR,41537.0
2019-07-28 06:00:00,FR,31636.0
2019-07-28 11:00:00,FR,39988.0
2019-07-28 13:00:00,FR,40636.0
2019-07-29 01:00:00,FR,36365.0
2019-07-29 05:00:00,FR,35330.0
2019-07-30 11:00:00,FR,50194.0
2019-07-30 13:00:00,FR,50162.0
2019-10-29 08:00:00,FR,56837.0
2019-10-29 17:00:00,FR,56416.0
2019-10-30 00:00:00,FR,50324.0
2019-10-31 04:00:00,FR,43092.0
2019-10-31 06:00:00,FR,49690.0
2019-11-01 07:00:00,FR,42956.0
2019-11-01 09:00:00,FR,46735.0
2019-07-31 17:00:00,FR,46243.0
2020-11-21 16:00:00,FR,52882.0
2020-11-21 23:00:00,FR,60104.0
2020-11-22 04:00:00,FR,50687.0
2020-11-22 19:00:00,FR,62142.0
2020-11-23 03:00:00,FR,52628.0
2020-11-23 21:00:00,FR,60648.0
2020-11-24 02:00:00,FR,56936.0
2020-04-21 13:00:00,FR,47890.0
2020-04-22 16:00:00,FR,41850.0
2020-04-22 18:00:00,FR,42124.0
2020-04-22 23:00:00,FR,45594.0
2020-04-23 16:00:00,FR,42227.0
2020-04-23 18:00:00,FR,41879.0
2020-04-23 23:00:00,FR,45918.0
2020-04-24 08:00:00,FR,41968.0
2020-04-24 21:00:00,FR,41300.0
2020-11-26 17:00:00,FR,63165.0
2020-11-27 03:00:00,FR,52765.0
2020-11-27 04:00:00,FR,52238.0
2020-11-27 17:00:00,FR,62617.0
2020-11-28 20:00:00,FR,57925.0
2020-11-29 22:00:00,FR,60489.0
2019-08-05 19:00:00,FR,46384.0
2019-08-06 02:00:00,FR,37341.0
2019-08-06 15:00:00,FR,47037.0
2019-08-06 16:00:00,FR,46111.0
2019-08-07 08:00:00,FR,43148.0
2019-08-07 19:00:00,FR,45380.0
2019-08-08 02:00:00,FR,36912.0
2020-11-30 10:00:00,FR,73960.0
2020-11-30 14:00:00,FR,69486.0
2020-11-30 19:00:00,FR,74829.0
2020-12-01 13:00:00,FR,71936.0
2020-12-02 11:00:00,FR,74054.0
2019-08-08 12:00:00,FR,49983.0
2019-08-08 16:00:00,FR,47022.0
2019-08-09 07:00:00,FR,40200.0
2019-08-10 04:00:00,FR,32431.0
2019-08-10 20:00:00,FR,39562.0
2019-08-11 07:00:00,FR,31760.0
2019-08-11 09:00:00,FR,36360.0
2019-08-11 18:00:00,FR,37940.0
2019-08-12 04:00:00,FR,31654.0
2019-08-12 06:00:00,FR,35156.0
2019-08-12 13:00:00,FR,45130.0
2019-08-26 06:00:00,FR,39149.0
2019-08-26 11:00:00,FR,52037.0
2019-08-26 13:00:00,FR,53406.0
2019-08-27 19:00:00,FR,50190.0
2019-08-28 01:00:00,FR,41122.0
2019-08-29 02:00:00,FR,39978.0
2019-08-29 12:00:00,FR,54574.0
2019-08-29 16:00:00,FR,51170.0
2019-08-13 01:00:00,FR,36317.0
2019-08-13 05:00:00,FR,33711.0
2019-08-14 21:00:00,FR,41599.0
2019-08-14 22:00:00,FR,42634.0
2019-08-15 01:00:00,FR,36773.0
2019-08-15 05:00:00,FR,31784.0
2019-08-16 22:00:00,FR,42300.0
2019-08-17 23:00:00,FR,41949.0
2019-08-18 10:00:00,FR,38024.0
2019-08-20 10:00:00,FR,47020.0
2021-01-07 14:00:00,FR,80295.0
2021-01-07 19:00:00,FR,85733.0
2021-01-08 14:00:00,FR,78272.0
2021-01-08 19:00:00,FR,84227.0
2021-01-10 23:00:00,FR,75917.0
2021-01-11 05:00:00,FR,72565.0
2019-07-23 07:00:00,FR,46786.0
2019-07-23 09:00:00,FR,53648.0
2019-07-23 18:00:00,FR,55130.0
2019-07-25 11:00:00,FR,58338.0
2019-07-25 13:00:00,FR,58450.0
2019-07-26 08:00:00,FR,49871.0
2019-07-26 19:00:00,FR,49159.0
2019-08-21 00:00:00,FR,40471.0
2019-08-21 15:00:00,FR,46502.0
2019-08-21 16:00:00,FR,45340.0
2019-08-22 03:00:00,FR,35250.0
2019-08-23 02:00:00,FR,37319.0
2019-08-23 15:00:00,FR,47947.0
2019-08-23 16:00:00,FR,46599.0
2019-08-25 20:00:00,FR,41947.0
2019-08-26 08:00:00,FR,45502.0
2019-08-27 04:00:00,FR,36605.0
2019-08-27 20:00:00,FR,48475.0
2019-08-28 05:00:00,FR,38671.0
2019-08-29 14:00:00,FR,53521.0
2019-08-29 21:00:00,FR,48415.0
2019-08-29 22:00:00,FR,48046.0
2019-08-30 09:00:00,FR,50435.0
2019-08-30 18:00:00,FR,50468.0
2019-08-30 23:00:00,FR,47577.0
2019-08-31 21:00:00,FR,42894.0
2019-08-31 22:00:00,FR,43483.0
2019-09-01 23:00:00,FR,42996.0
2019-09-02 11:00:00,FR,51066.0
2019-09-03 17:00:00,FR,48788.0
2019-09-04 10:00:00,FR,51413.0
2019-09-05 00:00:00,FR,42891.0
2019-09-05 17:00:00,FR,47159.0
2019-09-06 07:00:00,FR,47076.0
2019-08-31 07:00:00,FR,36638.0
2019-09-02 04:00:00,FR,33858.0
2019-09-02 06:00:00,FR,40471.0
2019-09-02 13:00:00,FR,51532.0
2019-11-02 15:00:00,FR,46008.0
2019-11-03 02:00:00,FR,42087.0
2019-11-03 16:00:00,FR,44918.0
2019-11-03 21:00:00,FR,48709.0
2019-11-04 10:00:00,FR,58070.0
2019-11-04 19:00:00,FR,61767.0
2019-11-05 09:00:00,FR,60862.0
2019-11-05 23:00:00,FR,56566.0
2019-11-06 00:00:00,FR,52947.0
2020-12-05 09:00:00,FR,66348.0
2020-12-05 10:00:00,FR,67447.0
2020-12-05 18:00:00,FR,68483.0
2020-12-06 00:00:00,FR,63215.0
2020-12-06 07:00:00,FR,58028.0
2020-12-06 15:00:00,FR,61083.0
2020-12-07 20:00:00,FR,72671.0
2020-12-08 01:00:00,FR,64817.0
2020-12-08 05:00:00,FR,62984.0
2019-07-27 17:00:00,FR,40955.0
2019-07-28 12:00:00,FR,41946.0
2019-07-30 07:00:00,FR,42313.0
2019-07-30 09:00:00,FR,47772.0
2019-07-30 18:00:00,FR,46686.0
2020-04-26 14:00:00,FR,38336.0
2020-04-26 23:00:00,FR,43201.0
2020-04-27 14:00:00,FR,44553.0
2020-04-27 22:00:00,FR,43248.0
2020-04-28 01:00:00,FR,40289.0
2020-04-29 09:00:00,FR,45174.0
2020-04-29 10:00:00,FR,46054.0
2019-09-03 19:00:00,FR,49939.0
2019-09-04 01:00:00,FR,40084.0
2019-09-04 05:00:00,FR,38368.0
2019-09-05 02:00:00,FR,38931.0
2019-09-05 15:00:00,FR,49155.0
2019-09-05 16:00:00,FR,47849.0
2019-09-06 03:00:00,FR,37112.0
2019-11-07 12:00:00,FR,63372.0
2019-11-07 14:00:00,FR,61300.0
2019-11-10 07:00:00,FR,51537.0
2019-11-10 16:00:00,FR,53071.0
2019-11-12 06:00:00,FR,61569.0
2019-11-12 08:00:00,FR,69057.0
2019-11-12 19:00:00,FR,72704.0
2019-11-13 13:00:00,FR,68786.0
2019-11-14 01:00:00,FR,60127.0
2019-08-01 06:00:00,FR,39158.0
2019-08-01 11:00:00,FR,50287.0
2019-08-01 13:00:00,FR,50375.0
2019-08-02 19:00:00,FR,45925.0
2019-08-03 01:00:00,FR,38771.0
2019-08-04 02:00:00,FR,35686.0
2019-08-04 12:00:00,FR,42860.0
2019-09-08 07:00:00,FR,33895.0
2019-09-08 09:00:00,FR,38541.0
2019-09-09 13:00:00,FR,51845.0
2019-09-10 01:00:00,FR,40972.0
2019-09-10 05:00:00,FR,39370.0
2019-09-10 08:00:00,FR,51042.0
2019-09-11 02:00:00,FR,39855.0
2019-09-11 12:00:00,FR,53358.0
2019-09-11 21:00:00,FR,47877.0
2019-09-12 01:00:00,FR,41260.0
2021-01-12 05:00:00,FR,70678.0
2021-01-13 03:00:00,FR,63579.0
2021-01-13 04:00:00,FR,62568.0
2021-01-13 17:00:00,FR,73225.0
2021-01-14 22:00:00,FR,67357.0
2021-01-15 01:00:00,FR,64070.0
2021-01-15 05:00:00,FR,63188.0
2019-09-07 09:00:00,FR,42397.0
2019-09-07 23:00:00,FR,43753.0
2019-09-09 04:00:00,FR,35130.0
2019-09-09 06:00:00,FR,42943.0
2019-09-09 11:00:00,FR,51958.0
2019-09-09 20:00:00,FR,49918.0
2019-09-10 10:00:00,FR,52570.0
2019-12-03 21:00:00,FR,72132.0
2019-12-04 18:00:00,FR,79894.0
2019-12-05 18:00:00,FR,79013.0
2019-12-05 20:00:00,FR,74569.0
2019-12-06 13:00:00,FR,75028.0
2019-09-11 17:00:00,FR,48342.0
2019-09-12 00:00:00,FR,44103.0
2019-09-12 02:00:00,FR,39874.0
2019-09-12 16:00:00,FR,49538.0
2019-09-12 21:00:00,FR,47715.0
2019-09-13 03:00:00,FR,37687.0
2019-09-13 22:00:00,FR,46228.0
2019-09-14 09:00:00,FR,42389.0
2019-09-14 23:00:00,FR,44220.0
2020-04-30 22:00:00,FR,44903.0
2020-05-01 22:00:00,FR,43037.0
2020-05-02 17:00:00,FR,38664.0
2020-12-09 14:00:00,FR,75929.0
2020-12-09 19:00:00,FR,77564.0
2020-12-10 12:00:00,FR,76468.0
2020-12-11 00:00:00,FR,65586.0
2020-12-11 11:00:00,FR,73979.0
2020-12-12 01:00:00,FR,58523.0
2020-12-12 06:00:00,FR,55695.0
2019-08-06 07:00:00,FR,40269.0
2019-08-08 04:00:00,FR,34441.0
2019-08-08 06:00:00,FR,37531.0
2019-08-08 13:00:00,FR,49309.0
2019-11-14 23:00:00,FR,67322.0
2019-11-15 04:00:00,FR,57586.0
2019-11-15 18:00:00,FR,75942.0
2019-11-15 20:00:00,FR,71361.0
2019-11-16 02:00:00,FR,59937.0
2019-11-18 17:00:00,FR,72189.0
2019-08-09 19:00:00,FR,45167.0
2019-08-10 01:00:00,FR,37215.0
2019-08-10 05:00:00,FR,32740.0
2019-08-11 02:00:00,FR,34432.0
2019-08-11 15:00:00,FR,37525.0
2019-08-11 16:00:00,FR,36551.0
2019-08-15 04:00:00,FR,31696.0
2019-08-15 06:00:00,FR,32170.0
2019-08-15 20:00:00,FR,38799.0
2019-08-16 10:00:00,FR,42892.0
2019-09-16 04:00:00,FR,34586.0
2019-09-16 11:00:00,FR,52182.0
2019-09-16 13:00:00,FR,52513.0
2019-09-16 20:00:00,FR,50117.0
2019-09-17 10:00:00,FR,51989.0
2019-09-17 19:00:00,FR,50038.0
2019-09-18 17:00:00,FR,48042.0
2019-09-19 00:00:00,FR,43041.0
2019-09-19 16:00:00,FR,49502.0
2019-12-07 13:00:00,FR,62597.0
2019-12-08 12:00:00,FR,60276.0
2019-12-08 19:00:00,FR,62329.0
2019-12-09 06:00:00,FR,61069.0
2019-12-09 12:00:00,FR,69804.0
2019-12-09 19:00:00,FR,73334.0
2019-12-10 01:00:00,FR,62307.0
2019-12-10 07:00:00,FR,73978.0
2019-12-10 16:00:00,FR,68277.0
2019-12-11 01:00:00,FR,62495.0
2019-11-19 03:00:00,FR,59024.0
2019-11-19 04:00:00,FR,58692.0
2019-11-19 14:00:00,FR,69811.0
2019-11-19 22:00:00,FR,68108.0
2019-11-21 09:00:00,FR,75712.0
2019-11-21 10:00:00,FR,75053.0
2019-11-22 18:00:00,FR,69871.0
2019-11-22 20:00:00,FR,65045.0
2019-12-11 16:00:00,FR,71268.0
2019-12-11 23:00:00,FR,68496.0
2019-12-12 22:00:00,FR,67279.0
2019-12-13 22:00:00,FR,64913.0
2019-12-16 02:00:00,FR,52869.0
2019-12-17 02:00:00,FR,53051.0
2019-12-21 13:00:00,FR,58035.0
2019-12-22 05:00:00,FR,46771.0
2019-12-22 12:00:00,FR,59174.0
2019-12-23 05:00:00,FR,50709.0
2019-09-20 14:00:00,FR,50179.0
2019-09-20 22:00:00,FR,45519.0
2019-09-21 07:00:00,FR,37617.0
2019-09-21 09:00:00,FR,42579.0
2019-09-23 11:00:00,FR,50832.0
2019-09-23 13:00:00,FR,50764.0
2019-09-23 20:00:00,FR,49055.0
2019-09-24 10:00:00,FR,51414.0
2021-01-16 01:00:00,FR,69060.0
2021-01-17 13:00:00,FR,67089.0
2021-01-19 06:00:00,FR,73122.0
2019-08-17 01:00:00,FR,36326.0
2019-08-17 05:00:00,FR,32022.0
2019-08-18 00:00:00,FR,38562.0
2019-08-18 02:00:00,FR,34476.0
2019-08-18 15:00:00,FR,37602.0
2019-08-18 16:00:00,FR,36763.0
2019-08-19 21:00:00,FR,43540.0
2019-08-19 22:00:00,FR,44200.0
2018-10-20 05:00:00,FR,37382.0
2018-10-20 07:00:00,FR,41708.0
2018-10-21 00:00:00,FR,43929.0
2018-10-21 16:00:00,FR,38875.0
2018-10-21 18:00:00,FR,41966.0
2018-10-22 22:00:00,FR,50973.0
2018-10-23 10:00:00,FR,58338.0
2018-10-23 16:00:00,FR,50696.0
2018-10-23 18:00:00,FR,53340.0
2020-05-04 20:00:00,FR,43035.0
2020-05-05 03:00:00,FR,35805.0
2020-05-05 04:00:00,FR,34756.0
2020-05-05 20:00:00,FR,43915.0
2020-05-06 00:00:00,FR,43046.0
2020-05-06 07:00:00,FR,40360.0
2020-05-06 16:00:00,FR,42181.0
2020-05-07 05:00:00,FR,36485.0
2020-05-08 03:00:00,FR,35044.0
2020-05-08 04:00:00,FR,33283.0
2020-05-08 13:00:00,FR,41665.0
2020-12-13 05:00:00,FR,53170.0
2020-12-14 08:00:00,FR,69260.0
2020-12-14 21:00:00,FR,61387.0
2020-12-15 07:00:00,FR,65663.0
2020-12-15 15:00:00,FR,63722.0
2020-12-16 02:00:00,FR,56403.0
2020-12-16 16:00:00,FR,64306.0
2020-12-17 01:00:00,FR,56548.0
2020-05-09 13:00:00,FR,41134.0
2020-05-10 18:00:00,FR,37730.0
2020-05-10 23:00:00,FR,41971.0
2020-05-11 05:00:00,FR,35259.0
2019-12-23 12:00:00,FR,63406.0
2019-12-24 00:00:00,FR,56168.0
2019-12-24 07:00:00,FR,55871.0
2019-12-25 00:00:00,FR,53648.0
2019-12-25 07:00:00,FR,46303.0
2019-12-25 16:00:00,FR,46992.0
2019-12-26 03:00:00,FR,49596.0
2019-12-26 04:00:00,FR,48938.0
2019-12-26 14:00:00,FR,59509.0
2019-12-27 03:00:00,FR,48907.0
2019-12-27 14:00:00,FR,60138.0
2019-09-12 05:00:00,FR,38834.0
2019-09-12 08:00:00,FR,50356.0
2019-09-13 12:00:00,FR,53652.0
2019-09-13 14:00:00,FR,51537.0
2019-09-14 18:00:00,FR,42860.0
2019-09-15 04:00:00,FR,33430.0
2019-09-15 06:00:00,FR,34258.0
2019-08-21 23:00:00,FR,44863.0
2019-08-22 04:00:00,FR,34752.0
2019-08-22 20:00:00,FR,44382.0
2019-08-23 10:00:00,FR,47791.0
2019-08-24 05:00:00,FR,34069.0
2019-08-25 00:00:00,FR,40044.0
2020-12-19 12:00:00,FR,60863.0
2020-12-20 23:00:00,FR,57640.0
2020-12-21 06:00:00,FR,55966.0
2019-11-23 22:00:00,FR,58003.0
2019-11-24 00:00:00,FR,57477.0
2019-11-24 07:00:00,FR,51641.0
2019-11-24 21:00:00,FR,57564.0
2019-11-26 03:00:00,FR,50641.0
2019-11-26 04:00:00,FR,50092.0
2019-11-26 14:00:00,FR,62412.0
2019-12-27 22:00:00,FR,57526.0
2019-12-28 09:00:00,FR,56785.0
2019-12-28 10:00:00,FR,58358.0
2019-12-29 09:00:00,FR,59477.0
2019-12-29 10:00:00,FR,61345.0
2019-12-30 08:00:00,FR,68803.0
2019-12-31 02:00:00,FR,62189.0
2019-12-31 08:00:00,FR,69717.0
2019-11-28 01:00:00,FR,53889.0
2019-11-28 16:00:00,FR,61436.0
2019-11-28 23:00:00,FR,59888.0
2019-11-29 05:00:00,FR,52678.0
2019-11-29 11:00:00,FR,65235.0
2019-11-29 15:00:00,FR,60596.0
2019-11-30 22:00:00,FR,59669.0
2019-12-01 13:00:00,FR,63013.0
2019-09-16 18:00:00,FR,50229.0
2019-09-17 06:00:00,FR,43221.0
2019-09-18 15:00:00,FR,50071.0
2019-09-19 03:00:00,FR,36781.0
2019-09-24 19:00:00,FR,50419.0
2019-09-25 01:00:00,FR,39811.0
2019-09-25 08:00:00,FR,49425.0
2019-09-25 17:00:00,FR,48384.0
2019-09-26 00:00:00,FR,43546.0
2019-09-27 12:00:00,FR,52048.0
2019-09-27 14:00:00,FR,49625.0
2019-09-27 22:00:00,FR,45598.0
2019-09-28 07:00:00,FR,37912.0
2019-09-20 15:00:00,FR,48715.0
2019-09-29 18:00:00,FR,40927.0
2019-09-30 13:00:00,FR,51224.0
2019-10-01 19:00:00,FR,51914.0
2019-10-02 01:00:00,FR,40636.0
2019-10-02 05:00:00,FR,38383.0
2019-10-02 08:00:00,FR,50244.0
2019-12-02 17:00:00,FR,72939.0
2019-12-03 05:00:00,FR,64780.0
2019-12-03 12:00:00,FR,76505.0
2019-12-05 09:00:00,FR,79061.0
2019-12-05 10:00:00,FR,78803.0
2020-05-13 09:00:00,FR,50218.0
2020-05-13 10:00:00,FR,50483.0
2020-05-14 14:00:00,FR,49310.0
2020-05-14 22:00:00,FR,46378.0
2020-05-15 06:00:00,FR,42425.0
2020-05-15 11:00:00,FR,50465.0
2020-05-16 09:00:00,FR,41926.0
2020-05-16 10:00:00,FR,42554.0
2020-12-22 03:00:00,FR,49269.0
2020-12-22 04:00:00,FR,48179.0
2020-12-22 17:00:00,FR,58883.0
2020-12-23 08:00:00,FR,57924.0
2020-12-23 21:00:00,FR,55611.0
2020-12-24 22:00:00,FR,57522.0
2020-12-25 02:00:00,FR,55703.0
2020-12-25 16:00:00,FR,55234.0
2019-08-25 15:00:00,FR,40317.0
2019-08-25 16:00:00,FR,39435.0
2019-08-26 14:00:00,FR,53140.0
2019-08-26 21:00:00,FR,47965.0
2019-08-26 22:00:00,FR,47895.0
2019-08-27 03:00:00,FR,37120.0
2019-08-28 23:00:00,FR,48395.0
2019-10-03 15:00:00,FR,50817.0
2019-10-04 12:00:00,FR,54581.0
2019-10-04 14:00:00,FR,51795.0
2019-10-05 07:00:00,FR,40743.0
2019-10-06 18:00:00,FR,42442.0
2019-12-07 06:00:00,FR,56379.0
2019-12-07 08:00:00,FR,60388.0
2019-12-07 19:00:00,FR,63173.0
2019-12-08 13:00:00,FR,58158.0
2019-09-25 05:00:00,FR,37572.0
2019-09-26 02:00:00,FR,39667.0
2019-09-26 16:00:00,FR,48724.0
2019-09-26 21:00:00,FR,46715.0
2019-09-27 09:00:00,FR,50995.0
2019-09-27 23:00:00,FR,46214.0
2019-09-28 02:00:00,FR,37692.0
2019-09-28 12:00:00,FR,46354.0
2021-01-20 06:00:00,FR,67952.0
2021-01-21 09:00:00,FR,72565.0
2021-01-21 10:00:00,FR,72171.0
2021-01-21 18:00:00,FR,72395.0
2021-01-21 19:00:00,FR,72302.0
2021-01-22 20:00:00,FR,69052.0
2021-01-23 02:00:00,FR,61108.0
2021-01-23 16:00:00,FR,63270.0
2021-01-24 02:00:00,FR,62704.0
2020-01-01 17:00:00,FR,60972.0
2020-01-02 17:00:00,FR,67726.0
2020-12-26 13:00:00,FR,64367.0
2020-12-29 23:00:00,FR,65781.0
2020-05-19 02:00:00,FR,38082.0
2020-05-19 19:00:00,FR,44447.0
2020-05-19 21:00:00,FR,41803.0
2020-05-20 05:00:00,FR,35519.0
2020-05-21 05:00:00,FR,32119.0
2021-01-24 16:00:00,FR,62902.0
2021-01-25 14:00:00,FR,74418.0
2021-01-26 00:00:00,FR,71613.0
2021-01-26 11:00:00,FR,82565.0
2021-01-27 23:00:00,FR,67127.0
2021-01-28 23:00:00,FR,61918.0
2019-12-10 04:00:00,FR,58667.0
2019-12-10 18:00:00,FR,74832.0
2019-12-10 20:00:00,FR,71300.0
2019-12-11 02:00:00,FR,61044.0
2019-12-13 11:00:00,FR,72345.0
2019-12-13 15:00:00,FR,67848.0
2019-12-14 03:00:00,FR,54190.0
2019-12-14 04:00:00,FR,52812.0
2020-12-30 09:00:00,FR,68978.0
2020-12-30 10:00:00,FR,69801.0
2020-12-30 18:00:00,FR,71432.0
2020-12-31 03:00:00,FR,58019.0
2020-12-31 04:00:00,FR,56884.0
2020-12-31 17:00:00,FR,67855.0
2021-01-01 20:00:00,FR,68557.0
2021-01-02 22:00:00,FR,69081.0
2019-08-29 20:00:00,FR,49047.0
2019-08-30 10:00:00,FR,51979.0
2019-08-31 08:00:00,FR,38943.0
2019-09-01 00:00:00,FR,40673.0
2019-09-01 17:00:00,FR,38874.0
2019-09-02 14:00:00,FR,50750.0
2019-09-02 21:00:00,FR,46440.0
2019-09-02 22:00:00,FR,45917.0
2019-09-03 03:00:00,FR,36599.0
2021-01-03 14:00:00,FR,67791.0
2021-01-03 19:00:00,FR,74708.0
2021-01-04 13:00:00,FR,83214.0
2021-01-05 00:00:00,FR,71598.0
2021-01-05 11:00:00,FR,84536.0
2021-01-07 05:00:00,FR,71295.0
2020-05-22 04:00:00,FR,32411.0
2020-05-22 13:00:00,FR,44561.0
2020-05-22 20:00:00,FR,40397.0
2020-05-23 12:00:00,FR,43335.0
2019-12-14 14:00:00,FR,59063.0
2019-12-16 09:00:00,FR,67522.0
2019-12-16 10:00:00,FR,67870.0
2019-12-17 05:00:00,FR,51861.0
2019-12-17 15:00:00,FR,61184.0
2020-05-26 09:00:00,FR,46659.0
2020-05-27 01:00:00,FR,39016.0
2020-05-27 08:00:00,FR,44051.0
2020-05-28 11:00:00,FR,47538.0
2020-05-28 15:00:00,FR,45923.0
2020-05-29 11:00:00,FR,46817.0
2020-05-29 15:00:00,FR,45020.0
2019-12-18 22:00:00,FR,58608.0
2019-12-19 00:00:00,FR,56394.0
2019-12-19 07:00:00,FR,62765.0
2019-12-19 21:00:00,FR,57099.0
2019-12-21 12:00:00,FR,59397.0
2019-12-21 19:00:00,FR,60406.0
2021-01-29 05:00:00,FR,55303.0
2021-01-30 21:00:00,FR,58302.0
2021-01-31 22:00:00,FR,58618.0
2021-02-01 22:00:00,FR,62142.0
2019-09-28 21:00:00,FR,41844.0
2019-09-29 23:00:00,FR,43560.0
2019-09-30 04:00:00,FR,34310.0
2019-09-30 06:00:00,FR,42417.0
2019-09-30 11:00:00,FR,51722.0
2019-09-30 20:00:00,FR,50426.0
2019-10-01 17:00:00,FR,48606.0
2019-10-02 06:00:00,FR,43342.0
2019-10-08 06:00:00,FR,45927.0
2019-10-09 01:00:00,FR,42226.0
2019-10-09 05:00:00,FR,40309.0
2019-10-09 08:00:00,FR,53062.0
2019-10-10 15:00:00,FR,50373.0
2019-10-11 12:00:00,FR,54230.0
2019-10-11 21:00:00,FR,47153.0
2020-05-30 10:00:00,FR,39950.0
2020-05-31 17:00:00,FR,34552.0
2020-06-01 06:00:00,FR,30585.0
2020-06-02 06:00:00,FR,36468.0
2018-10-25 01:00:00,FR,45688.0
2018-10-26 02:00:00,FR,45301.0
2018-10-26 07:00:00,FR,54190.0
2018-10-26 12:00:00,FR,58689.0
2018-10-27 06:00:00,FR,44955.0
2018-10-27 17:00:00,FR,49767.0
2019-10-03 17:00:00,FR,49141.0
2019-10-04 03:00:00,FR,39231.0
2019-10-04 22:00:00,FR,48155.0
2019-10-06 03:00:00,FR,35594.0
2019-12-23 01:00:00,FR,53434.0
2019-12-23 16:00:00,FR,58574.0
2019-12-23 23:00:00,FR,59245.0
2019-12-24 05:00:00,FR,49372.0
2019-12-24 11:00:00,FR,59234.0
2019-12-24 15:00:00,FR,53893.0
2019-12-25 06:00:00,FR,45576.0
2019-12-25 08:00:00,FR,47053.0
2019-12-26 13:00:00,FR,61647.0
2019-12-27 17:00:00,FR,60279.0
2019-12-28 05:00:00,FR,48748.0
2019-12-28 12:00:00,FR,60684.0
2019-12-29 02:00:00,FR,55613.0
2019-12-30 09:00:00,FR,71013.0
2019-12-30 10:00:00,FR,70892.0
2020-01-05 11:00:00,FR,62646.0
2020-01-05 15:00:00,FR,56802.0
2020-01-06 05:00:00,FR,61734.0
2020-01-06 11:00:00,FR,75411.0
2020-01-06 15:00:00,FR,67835.0
2020-01-07 21:00:00,FR,64987.0
2020-01-08 00:00:00,FR,62201.0
2020-01-08 21:00:00,FR,62405.0
2020-01-09 03:00:00,FR,53803.0
2020-01-09 04:00:00,FR,53109.0
2020-06-04 07:00:00,FR,41814.0
2020-06-05 02:00:00,FR,37413.0
2020-06-05 19:00:00,FR,44019.0
2020-06-05 21:00:00,FR,41198.0
2020-06-06 02:00:00,FR,36467.0
2020-06-06 12:00:00,FR,43513.0
